,,2017-08-31,2017-09-30,2017-10-31,2017-12-01,2017-12-30,2017-12-31,2018-03-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-29,2018-12-31,2019-03-31,2019-08-31,2019-09-30,2019-10-31,2019-11-29,2019-12-28,2019-12-31,2020-03-31,2020-08-31,2020-09-30,2020-10-31,2020-11-27,2020-12-26,2020-12-31,2021-01-02,2021-03-31
MMM,Research Development,,,,,,1862000000.0,,,,,,,1816000000.0,,,,,,,1874000000.0,,,,,,,1862000000.0,,
MMM,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,Income Before Tax,,,,,,7548000000.0,,,,,,,7000000000.0,,,,,,,5712000000.0,,,,,,,6706000000.0,,
MMM,Minority Interest,,,,,,59000000.0,,,,,,,52000000.0,,,,,,,63000000.0,,,,,,,64000000.0,,
MMM,Net Income,,,,,,4858000000.0,,,,,,,5349000000.0,,,,,,,4570000000.0,,,,,,,5384000000.0,,
MMM,Selling General Administrative,,,,,,6493000000.0,,,,,,,6527000000.0,,,,,,,6390000000.0,,,,,,,6751000000.0,,
MMM,Gross Profit,,,,,,15688000000.0,,,,,,,16110000000.0,,,,,,,15400000000.0,,,,,,,15685000000.0,,
MMM,Ebit,,,,,,7333000000.0,,,,,,,7767000000.0,,,,,,,7136000000.0,,,,,,,7072000000.0,,
MMM,Operating Income,,,,,,7333000000.0,,,,,,,7767000000.0,,,,,,,7136000000.0,,,,,,,7072000000.0,,
MMM,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,Interest Expense,,,,,,-322000000.0,,,,,,,-350000000.0,,,,,,,-448000000.0,,,,,,,-529000000.0,,
MMM,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,Income Tax Expense,,,,,,2679000000.0,,,,,,,1637000000.0,,,,,,,1130000000.0,,,,,,,1318000000.0,,
MMM,Total Revenue,,,,,,31657000000.0,,,,,,,32765000000.0,,,,,,,32136000000.0,,,,,,,32184000000.0,,
MMM,Total Operating Expenses,,,,,,24324000000.0,,,,,,,24998000000.0,,,,,,,25000000000.0,,,,,,,25112000000.0,,
MMM,Cost Of Revenue,,,,,,15969000000.0,,,,,,,16655000000.0,,,,,,,16736000000.0,,,,,,,16499000000.0,,
MMM,Total Other Income Expense Net,,,,,,215000000.0,,,,,,,-767000000.0,,,,,,,-1424000000.0,,,,,,,-366000000.0,,
MMM,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,Net Income From Continuing Ops,,,,,,4869000000.0,,,,,,,5363000000.0,,,,,,,4582000000.0,,,,,,,5388000000.0,,
MMM,Net Income Applicable To Common Shares,,,,,,4858000000.0,,,,,,,5349000000.0,,,,,,,4570000000.0,,,,,,,5384000000.0,,
AOS,Research Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Income Before Tax,,,,,,520800000.0,,,,,,,557800000.0,,,,,,,472100000.0,,,,,,,443900000.0,,
AOS,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Net Income,,,,,,296500000.0,,,,,,,444200000.0,,,,,,,370000000.0,,,,,,,344900000.0,,
AOS,Selling General Administrative,,,,,,723700000.0,,,,,,,755200000.0,,,,,,,721000000.0,,,,,,,666800000.0,,
AOS,Gross Profit,,,,,,1232400000.0,,,,,,,1305500000.0,,,,,,,1180700000.0,,,,,,,1108200000.0,,
AOS,Ebit,,,,,,508700000.0,,,,,,,550300000.0,,,,,,,459700000.0,,,,,,,441400000.0,,
AOS,Operating Income,,,,,,508700000.0,,,,,,,550300000.0,,,,,,,459700000.0,,,,,,,441400000.0,,
AOS,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Interest Expense,,,,,,-10100000.0,,,,,,,-8400000.0,,,,,,,-11000000.0,,,,,,,-7300000.0,,
AOS,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Income Tax Expense,,,,,,224300000.0,,,,,,,113600000.0,,,,,,,102100000.0,,,,,,,99000000.0,,
AOS,Total Revenue,,,,,,2996700000.0,,,,,,,3187900000.0,,,,,,,2992700000.0,,,,,,,2895300000.0,,
AOS,Total Operating Expenses,,,,,,2488000000.0,,,,,,,2637600000.0,,,,,,,2533000000.0,,,,,,,2453900000.0,,
AOS,Cost Of Revenue,,,,,,1764300000.0,,,,,,,1882400000.0,,,,,,,1812000000.0,,,,,,,1787100000.0,,
AOS,Total Other Income Expense Net,,,,,,12100000.0,,,,,,,7500000.0,,,,,,,12400000.0,,,,,,,2500000.0,,
AOS,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOS,Net Income From Continuing Ops,,,,,,296500000.0,,,,,,,444200000.0,,,,,,,370000000.0,,,,,,,344900000.0,,
AOS,Net Income Applicable To Common Shares,,,,,,296500000.0,,,,,,,444200000.0,,,,,,,370000000.0,,,,,,,344900000.0,,
ABT,Research Development,,,,,,2183000000.0,,,,,,,2298000000.0,,,,,,,2412000000.0,,,,,,,2363000000.0,,
ABT,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,Income Before Tax,,,,,,2231000000.0,,,,,,,2873000000.0,,,,,,,4077000000.0,,,,,,,4968000000.0,,
ABT,Minority Interest,,,,,,201000000.0,,,,,,,198000000.0,,,,,,,213000000.0,,,,,,,219000000.0,,
ABT,Net Income,,,,,,477000000.0,,,,,,,2368000000.0,,,,,,,3687000000.0,,,,,,,4495000000.0,,
ABT,Selling General Administrative,,,,,,8804000000.0,,,,,,,9568000000.0,,,,,,,9518000000.0,,,,,,,9563000000.0,,
ABT,Gross Profit,,,,,,15900000000.0,,,,,,,17882000000.0,,,,,,,18689000000.0,,,,,,,19611000000.0,,
ABT,Ebit,,,,,,2938000000.0,,,,,,,3838000000.0,,,,,,,4823000000.0,,,,,,,5553000000.0,,
ABT,Operating Income,,,,,,2938000000.0,,,,,,,3838000000.0,,,,,,,4823000000.0,,,,,,,5553000000.0,,
ABT,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,Interest Expense,,,,,,-904000000.0,,,,,,,-826000000.0,,,,,,,-670000000.0,,,,,,,-546000000.0,,
ABT,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,Income Tax Expense,,,,,,1878000000.0,,,,,,,539000000.0,,,,,,,390000000.0,,,,,,,497000000.0,,
ABT,Total Revenue,,,,,,27390000000.0,,,,,,,30578000000.0,,,,,,,31904000000.0,,,,,,,34608000000.0,,
ABT,Total Operating Expenses,,,,,,24452000000.0,,,,,,,26740000000.0,,,,,,,27081000000.0,,,,,,,29055000000.0,,
ABT,Cost Of Revenue,,,,,,11490000000.0,,,,,,,12696000000.0,,,,,,,13215000000.0,,,,,,,14997000000.0,,
ABT,Total Other Income Expense Net,,,,,,-707000000.0,,,,,,,-965000000.0,,,,,,,-746000000.0,,,,,,,-585000000.0,,
ABT,Discontinued Operations,,,,,,124000000.0,,,,,,,34000000.0,,,,,,,24000000.0,,,,,,,24000000.0,,
ABT,Net Income From Continuing Ops,,,,,,353000000.0,,,,,,,2334000000.0,,,,,,,3687000000.0,,,,,,,4471000000.0,,
ABT,Net Income Applicable To Common Shares,,,,,,468000000.0,,,,,,,2353000000.0,,,,,,,3666000000.0,,,,,,,4473000000.0,,
ABBV,Research Development,,,,,,5007000000.0,,,,,,,5259000000.0,,,,,,,5377000000.0,,,,,,,6181000000.0,,
ABBV,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBV,Income Before Tax,,,,,,7727000000.0,,,,,,,5197000000.0,,,,,,,8426000000.0,,,,,,,3398000000.0,,
ABBV,Minority Interest,,,,,,21000000.0,,,,,,,21000000.0,,,,,,,21000000.0,,,,,,,21000000.0,,
ABBV,Net Income,,,,,,5309000000.0,,,,,,,5687000000.0,,,,,,,7882000000.0,,,,,,,4616000000.0,,
ABBV,Selling General Administrative,,,,,,6248000000.0,,,,,,,7353000000.0,,,,,,,6763000000.0,,,,,,,9867000000.0,,
ABBV,Gross Profit,,,,,,21528000000.0,,,,,,,25035000000.0,,,,,,,25827000000.0,,,,,,,31747000000.0,,
ABBV,Ebit,,,,,,10273000000.0,,,,,,,11923000000.0,,,,,,,13697000000.0,,,,,,,15699000000.0,,
ABBV,Operating Income,,,,,,10273000000.0,,,,,,,11923000000.0,,,,,,,13697000000.0,,,,,,,15699000000.0,,
ABBV,Other Operating Expenses,,,,,,500000000.0,,,,,,,500000000.0,,,,,,,-10000000.0,,,,,,,,,
ABBV,Interest Expense,,,,,,-1150000000.0,,,,,,,-1348000000.0,,,,,,,-1784000000.0,,,,,,,-2454000000.0,,
ABBV,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBV,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBV,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBV,Income Tax Expense,,,,,,2418000000.0,,,,,,,-490000000.0,,,,,,,544000000.0,,,,,,,-1224000000.0,,
ABBV,Total Revenue,,,,,,28216000000.0,,,,,,,32753000000.0,,,,,,,33266000000.0,,,,,,,45804000000.0,,
ABBV,Total Operating Expenses,,,,,,17943000000.0,,,,,,,20830000000.0,,,,,,,19569000000.0,,,,,,,30105000000.0,,
ABBV,Cost Of Revenue,,,,,,6688000000.0,,,,,,,7718000000.0,,,,,,,7439000000.0,,,,,,,14057000000.0,,
ABBV,Total Other Income Expense Net,,,,,,-2546000000.0,,,,,,,-6726000000.0,,,,,,,-5271000000.0,,,,,,,-12301000000.0,,
ABBV,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBV,Net Income From Continuing Ops,,,,,,5309000000.0,,,,,,,5687000000.0,,,,,,,7882000000.0,,,,,,,4622000000.0,,
ABBV,Net Income Applicable To Common Shares,,,,,,5283000000.0,,,,,,,5657000000.0,,,,,,,7842000000.0,,,,,,,4556000000.0,,
ABMD,Research Development,,,,,,,73960000.0,,,,,,,94418000.0,,,,,,,99334000.0,,,,,,,,119469000.0
ABMD,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Income Before Tax,,,,,,,160437000.0,,,,,,,263360000.0,,,,,,,256825000.0,,,,,,,,288220000.0
ABMD,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Net Income,,,,,,,112170000.0,,,,,,,259016000.0,,,,,,,203009000.0,,,,,,,,225525000.0
ABMD,Selling General Administrative,,,,,,,262734000.0,,,,,,,321550000.0,,,,,,,341600000.0,,,,,,,,333283000.0
ABMD,Gross Profit,,,,,,,495168000.0,,,,,,,639865000.0,,,,,,,689578000.0,,,,,,,,685615000.0
ABMD,Ebit,,,,,,,158474000.0,,,,,,,223897000.0,,,,,,,248644000.0,,,,,,,,232863000.0
ABMD,Operating Income,,,,,,,158474000.0,,,,,,,223897000.0,,,,,,,248644000.0,,,,,,,,232863000.0
ABMD,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Interest Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Income Tax Expense,,,,,,,48267000.0,,,,,,,4344000.0,,,,,,,53816000.0,,,,,,,,62695000.0
ABMD,Total Revenue,,,,,,,593749000.0,,,,,,,769432000.0,,,,,,,840883000.0,,,,,,,,847522000.0
ABMD,Total Operating Expenses,,,,,,,435275000.0,,,,,,,545535000.0,,,,,,,592239000.0,,,,,,,,614659000.0
ABMD,Cost Of Revenue,,,,,,,98581000.0,,,,,,,129567000.0,,,,,,,151305000.0,,,,,,,,161907000.0
ABMD,Total Other Income Expense Net,,,,,,,1963000.0,,,,,,,39463000.0,,,,,,,8181000.0,,,,,,,,55357000.0
ABMD,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABMD,Net Income From Continuing Ops,,,,,,,112170000.0,,,,,,,259016000.0,,,,,,,203009000.0,,,,,,,,225525000.0
ABMD,Net Income Applicable To Common Shares,,,,,,,112170000.0,,,,,,,259016000.0,,,,,,,203009000.0,,,,,,,,225525000.0
ACN,Research Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Income Before Tax,4616032000.0,,,,,,,5808093000.0,,,,,,,6251797000.0,,,,,,,6774331000.0,,,,,,,
ACN,Minority Interest,760723000.0,,,,,,,359835000.0,,,,,,,418683000.0,,,,,,,498637000.0,,,,,,,
ACN,Net Income,3445149000.0,,,,,,,4059907000.0,,,,,,,4779112000.0,,,,,,,5107839000.0,,,,,,,
ACN,Selling General Administrative,5928090000.0,,,,,,,6594585000.0,,,,,,,7009614000.0,,,,,,,7462514000.0,,,,,,,
ACN,Gross Profit,11071492000.0,,,,,,,12493364000.0,,,,,,,13314688000.0,,,,,,,13976158000.0,,,,,,,
ACN,Ebit,5143402000.0,,,,,,,5898779000.0,,,,,,,6305074000.0,,,,,,,6513644000.0,,,,,,,
ACN,Operating Income,5143402000.0,,,,,,,5898779000.0,,,,,,,6305074000.0,,,,,,,6513644000.0,,,,,,,
ACN,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Interest Expense,-15545000.0,,,,,,,-19539000.0,,,,,,,-22963000.0,,,,,,,-33071000.0,,,,,,,
ACN,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Income Tax Expense,981100000.0,,,,,,,1593499000.0,,,,,,,1405556000.0,,,,,,,1589018000.0,,,,,,,
ACN,Total Revenue,36176841000.0,,,,,,,40992534000.0,,,,,,,43215013000.0,,,,,,,44327039000.0,,,,,,,
ACN,Total Operating Expenses,31033439000.0,,,,,,,35093755000.0,,,,,,,36909939000.0,,,,,,,37813395000.0,,,,,,,
ACN,Cost Of Revenue,25105349000.0,,,,,,,28499170000.0,,,,,,,29900325000.0,,,,,,,30350881000.0,,,,,,,
ACN,Total Other Income Expense Net,-527370000.0,,,,,,,-90686000.0,,,,,,,-53277000.0,,,,,,,260687000.0,,,,,,,
ACN,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Net Income From Continuing Ops,3634932000.0,,,,,,,4214594000.0,,,,,,,4846241000.0,,,,,,,5185313000.0,,,,,,,
ACN,Net Income Applicable To Common Shares,3445149000.0,,,,,,,4059907000.0,,,,,,,4779112000.0,,,,,,,5107839000.0,,,,,,,
ATVI,Research Development,,,,,,1069000000.0,,,,,,,1101000000.0,,,,,,,998000000.0,,,,,,,1150000000.0,,
ATVI,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,Income Before Tax,,,,,,1151000000.0,,,,,,,1877000000.0,,,,,,,1633000000.0,,,,,,,2616000000.0,,
ATVI,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,Net Income,,,,,,273000000.0,,,,,,,1848000000.0,,,,,,,1503000000.0,,,,,,,2197000000.0,,
ATVI,Selling General Administrative,,,,,,2123000000.0,,,,,,,1884000000.0,,,,,,,1658000000.0,,,,,,,1848000000.0,,
ATVI,Gross Profit,,,,,,4516000000.0,,,,,,,4983000000.0,,,,,,,4400000000.0,,,,,,,5826000000.0,,
ATVI,Ebit,,,,,,1324000000.0,,,,,,,1998000000.0,,,,,,,1744000000.0,,,,,,,2828000000.0,,
ATVI,Operating Income,,,,,,1324000000.0,,,,,,,1998000000.0,,,,,,,1744000000.0,,,,,,,2828000000.0,,
ATVI,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,Interest Expense,,,,,,-162000000.0,,,,,,,-140000000.0,,,,,,,-90000000.0,,,,,,,-99000000.0,,
ATVI,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,Income Tax Expense,,,,,,878000000.0,,,,,,,29000000.0,,,,,,,130000000.0,,,,,,,419000000.0,,
ATVI,Total Revenue,,,,,,7017000000.0,,,,,,,7500000000.0,,,,,,,6489000000.0,,,,,,,8086000000.0,,
ATVI,Total Operating Expenses,,,,,,5693000000.0,,,,,,,5502000000.0,,,,,,,4745000000.0,,,,,,,5258000000.0,,
ATVI,Cost Of Revenue,,,,,,2501000000.0,,,,,,,2517000000.0,,,,,,,2089000000.0,,,,,,,2260000000.0,,
ATVI,Total Other Income Expense Net,,,,,,-173000000.0,,,,,,,-121000000.0,,,,,,,-111000000.0,,,,,,,-212000000.0,,
ATVI,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATVI,Net Income From Continuing Ops,,,,,,273000000.0,,,,,,,1848000000.0,,,,,,,1503000000.0,,,,,,,2197000000.0,,
ATVI,Net Income Applicable To Common Shares,,,,,,273000000.0,,,,,,,1848000000.0,,,,,,,1503000000.0,,,,,,,2197000000.0,,
ADBE,Research Development,,,,1224059000.0,,,,,,,1538000000.0,,,,,,,1930000000.0,,,,,,,2188000000.0,,,,
ADBE,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,Income Before Tax,,,,2137641000.0,,,,,,,2794000000.0,,,,,,,3205000000.0,,,,,,,4176000000.0,,,,
ADBE,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,Net Income,,,,1693954000.0,,,,,,,2591000000.0,,,,,,,2951000000.0,,,,,,,5260000000.0,,,,
ADBE,Selling General Administrative,,,,2822298000.0,,,,,,,3366000000.0,,,,,,,4125000000.0,,,,,,,4559000000.0,,,,
ADBE,Gross Profit,,,,6291014000.0,,,,,,,7835000000.0,,,,,,,9498000000.0,,,,,,,11146000000.0,,,,
ADBE,Ebit,,,,2168095000.0,,,,,,,2840000000.0,,,,,,,3268000000.0,,,,,,,4237000000.0,,,,
ADBE,Operating Income,,,,2168095000.0,,,,,,,2840000000.0,,,,,,,3268000000.0,,,,,,,4237000000.0,,,,
ADBE,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,Interest Expense,,,,-74402000.0,,,,,,,-89000000.0,,,,,,,-157000000.0,,,,,,,-116000000.0,,,,
ADBE,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,Income Tax Expense,,,,443687000.0,,,,,,,203000000.0,,,,,,,254000000.0,,,,,,,-1084000000.0,,,,
ADBE,Total Revenue,,,,7301505000.0,,,,,,,9030000000.0,,,,,,,11171000000.0,,,,,,,12868000000.0,,,,
ADBE,Total Operating Expenses,,,,5133410000.0,,,,,,,6190000000.0,,,,,,,7903000000.0,,,,,,,8631000000.0,,,,
ADBE,Cost Of Revenue,,,,1010491000.0,,,,,,,1195000000.0,,,,,,,1673000000.0,,,,,,,1722000000.0,,,,
ADBE,Total Other Income Expense Net,,,,-30454000.0,,,,,,,-46000000.0,,,,,,,-63000000.0,,,,,,,-61000000.0,,,,
ADBE,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,Net Income From Continuing Ops,,,,1693954000.0,,,,,,,2591000000.0,,,,,,,2951000000.0,,,,,,,5260000000.0,,,,
ADBE,Net Income Applicable To Common Shares,,,,1693954000.0,,,,,,,2591000000.0,,,,,,,2951000000.0,,,,,,,5260000000.0,,,,
AAP,Research Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Income Before Tax,,,,,520259000.0,,,,,,,555264000.0,,,,,,,637746000.0,,,,,,,,,651015000.0,
AAP,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Net Income,,,,,475505000.0,,,,,,,423847000.0,,,,,,,486896000.0,,,,,,,,,493021000.0,
AAP,Selling General Administrative,,,,,3501537000.0,,,,,,,3601738000.0,,,,,,,3476108000.0,,,,,,,,,3657523000.0,
AAP,Gross Profit,,,,,4085049000.0,,,,,,,4219413000.0,,,,,,,4271101000.0,,,,,,,,,4484775000.0,
AAP,Ebit,,,,,583512000.0,,,,,,,617675000.0,,,,,,,767493000.0,,,,,,,,,799915000.0,
AAP,Operating Income,,,,,583512000.0,,,,,,,617675000.0,,,,,,,767493000.0,,,,,,,,,799915000.0,
AAP,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Interest Expense,,,,,-58801000.0,,,,,,,-56588000.0,,,,,,,-39898000.0,,,,,,,,,-46886000.0,
AAP,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Income Tax Expense,,,,,44754000.0,,,,,,,131417000.0,,,,,,,150850000.0,,,,,,,,,157994000.0,
AAP,Total Revenue,,,,,9373784000.0,,,,,,,9580554000.0,,,,,,,9709003000.0,,,,,,,,,10106321000.0,
AAP,Total Operating Expenses,,,,,8790272000.0,,,,,,,8962879000.0,,,,,,,8941510000.0,,,,,,,,,9306406000.0,
AAP,Cost Of Revenue,,,,,5288735000.0,,,,,,,5361141000.0,,,,,,,5437902000.0,,,,,,,,,5621546000.0,
AAP,Total Other Income Expense Net,,,,,-63253000.0,,,,,,,-62411000.0,,,,,,,-129747000.0,,,,,,,,,-148900000.0,
AAP,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAP,Net Income From Continuing Ops,,,,,475505000.0,,,,,,,423847000.0,,,,,,,486896000.0,,,,,,,,,493021000.0,
AAP,Net Income Applicable To Common Shares,,,,,475505000.0,,,,,,,423847000.0,,,,,,,486896000.0,,,,,,,,,493021000.0,
AMD,Research Development,,,,,1196000000.0,,,,,,,1434000000.0,,,,,,,1547000000.0,,,,,,,1983000000.0,,,
AMD,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,Income Before Tax,,,,,-15000000.0,,,,,,,328000000.0,,,,,,,372000000.0,,,,,,,1280000000.0,,,
AMD,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,Net Income,,,,,-33000000.0,,,,,,,337000000.0,,,,,,,341000000.0,,,,,,,2490000000.0,,,
AMD,Selling General Administrative,,,,,516000000.0,,,,,,,562000000.0,,,,,,,750000000.0,,,,,,,995000000.0,,,
AMD,Gross Profit,,,,,1787000000.0,,,,,,,2447000000.0,,,,,,,2868000000.0,,,,,,,4347000000.0,,,
AMD,Ebit,,,,,127000000.0,,,,,,,451000000.0,,,,,,,631000000.0,,,,,,,1369000000.0,,,
AMD,Operating Income,,,,,127000000.0,,,,,,,451000000.0,,,,,,,631000000.0,,,,,,,1369000000.0,,,
AMD,Other Operating Expenses,,,,,-52000000.0,,,,,,,-60000000.0,,,,,,,-60000000.0,,,,,,,,,,
AMD,Interest Expense,,,,,-126000000.0,,,,,,,-121000000.0,,,,,,,-94000000.0,,,,,,,-47000000.0,,,
AMD,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,Income Tax Expense,,,,,18000000.0,,,,,,,-9000000.0,,,,,,,31000000.0,,,,,,,-1210000000.0,,,
AMD,Total Revenue,,,,,5253000000.0,,,,,,,6475000000.0,,,,,,,6731000000.0,,,,,,,9763000000.0,,,
AMD,Total Operating Expenses,,,,,5126000000.0,,,,,,,6024000000.0,,,,,,,6100000000.0,,,,,,,8394000000.0,,,
AMD,Cost Of Revenue,,,,,3466000000.0,,,,,,,4028000000.0,,,,,,,3863000000.0,,,,,,,5416000000.0,,,
AMD,Total Other Income Expense Net,,,,,-142000000.0,,,,,,,-123000000.0,,,,,,,-259000000.0,,,,,,,-89000000.0,,,
