,,2017-08-31,2017-09-30,2017-10-31,2017-12-01,2017-12-30,2017-12-31,2018-03-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-29,2018-12-31,2019-03-31,2019-08-31,2019-09-30,2019-10-31,2019-11-29,2019-12-28,2019-12-31,2020-03-31,2020-08-31,2020-09-30,2020-10-31,2020-11-27,2020-12-26,2020-12-31,2021-01-02,2021-03-31
AMD,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,Net Income From Continuing Ops,,,,,-33000000.0,,,,,,,337000000.0,,,,,,,341000000.0,,,,,,,2490000000.0,,,
AMD,Net Income Applicable To Common Shares,,,,,-33000000.0,,,,,,,337000000.0,,,,,,,341000000.0,,,,,,,2490000000.0,,,
AES,Research Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES,Income Before Tax,,,,,,842000000.0,,,,,,,2057000000.0,,,,,,,829000000.0,,,,,,,365000000.0,,
AES,Minority Interest,,,,,,2440000000.0,,,,,,,2456000000.0,,,,,,,2293000000.0,,,,,,,2146000000.0,,
AES,Net Income,,,,,,-1161000000.0,,,,,,,1203000000.0,,,,,,,303000000.0,,,,,,,46000000.0,,
AES,Selling General Administrative,,,,,,216000000.0,,,,,,,202000000.0,,,,,,,213000000.0,,,,,,,167000000.0,,
AES,Gross Profit,,,,,,2487000000.0,,,,,,,2574000000.0,,,,,,,2349000000.0,,,,,,,2511000000.0,,
AES,Ebit,,,,,,2271000000.0,,,,,,,2372000000.0,,,,,,,2136000000.0,,,,,,,2344000000.0,,
AES,Operating Income,,,,,,2271000000.0,,,,,,,2372000000.0,,,,,,,2136000000.0,,,,,,,2344000000.0,,
AES,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES,Interest Expense,,,,,,-1170000000.0,,,,,,,-1056000000.0,,,,,,,-1050000000.0,,,,,,,-1038000000.0,,
AES,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AES,Income Tax Expense,,,,,,990000000.0,,,,,,,708000000.0,,,,,,,352000000.0,,,,,,,216000000.0,,
AES,Total Revenue,,,,,,10530000000.0,,,,,,,10736000000.0,,,,,,,10189000000.0,,,,,,,9660000000.0,,
AES,Total Operating Expenses,,,,,,8259000000.0,,,,,,,8364000000.0,,,,,,,8053000000.0,,,,,,,7316000000.0,,
AES,Cost Of Revenue,,,,,,8043000000.0,,,,,,,8162000000.0,,,,,,,7840000000.0,,,,,,,7149000000.0,,
AES,Total Other Income Expense Net,,,,,,-1429000000.0,,,,,,,-315000000.0,,,,,,,-1307000000.0,,,,,,,-1979000000.0,,
AES,Discontinued Operations,,,,,,-654000000.0,,,,,,,218000000.0,,,,,,,1000000.0,,,,,,,3000000.0,,
AES,Net Income From Continuing Ops,,,,,,-148000000.0,,,,,,,1349000000.0,,,,,,,477000000.0,,,,,,,149000000.0,,
AES,Net Income Applicable To Common Shares,,,,,,-1161000000.0,,,,,,,1203000000.0,,,,,,,303000000.0,,,,,,,46000000.0,,
AFL,Research Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Income Before Tax,,,,,,4018000000.0,,,,,,,3983000000.0,,,,,,,4445000000.0,,,,,,,4159000000.0,,
AFL,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Net Income,,,,,,4604000000.0,,,,,,,2920000000.0,,,,,,,3304000000.0,,,,,,,4778000000.0,,
AFL,Selling General Administrative,,,,,,2780000000.0,,,,,,,2988000000.0,,,,,,,3089000000.0,,,,,,,3420000000.0,,
AFL,Gross Profit,,,,,,7038000000.0,,,,,,,7193000000.0,,,,,,,7762000000.0,,,,,,,7821000000.0,,
AFL,Ebit,,,,,,4258000000.0,,,,,,,4205000000.0,,,,,,,4673000000.0,,,,,,,4401000000.0,,
AFL,Operating Income,,,,,,4258000000.0,,,,,,,4205000000.0,,,,,,,4673000000.0,,,,,,,4401000000.0,,
AFL,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Interest Expense,,,,,,-240000000.0,,,,,,,-222000000.0,,,,,,,-228000000.0,,,,,,,-242000000.0,,
AFL,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Income Tax Expense,,,,,,-586000000.0,,,,,,,1063000000.0,,,,,,,1141000000.0,,,,,,,-619000000.0,,
AFL,Total Revenue,,,,,,21667000000.0,,,,,,,21758000000.0,,,,,,,22307000000.0,,,,,,,22147000000.0,,
AFL,Total Operating Expenses,,,,,,17409000000.0,,,,,,,17553000000.0,,,,,,,17634000000.0,,,,,,,17746000000.0,,
AFL,Cost Of Revenue,,,,,,14629000000.0,,,,,,,14565000000.0,,,,,,,14545000000.0,,,,,,,14326000000.0,,
AFL,Total Other Income Expense Net,,,,,,-240000000.0,,,,,,,-222000000.0,,,,,,,-228000000.0,,,,,,,-242000000.0,,
AFL,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL,Net Income From Continuing Ops,,,,,,4604000000.0,,,,,,,2920000000.0,,,,,,,3304000000.0,,,,,,,4778000000.0,,
AFL,Net Income Applicable To Common Shares,,,,,,4604000000.0,,,,,,,2920000000.0,,,,,,,3304000000.0,,,,,,,4778000000.0,,
A,Research Development,,,341000000.0,,,,,,,387000000.0,,,,,,,404000000.0,,,,,,,398000000.0,,,,,
A,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Income Before Tax,,,803000000.0,,,,,,,946000000.0,,,,,,,919000000.0,,,,,,,842000000.0,,,,,
A,Minority Interest,,,4000000.0,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,,
A,Net Income,,,684000000.0,,,,,,,316000000.0,,,,,,,1071000000.0,,,,,,,719000000.0,,,,,
A,Selling General Administrative,,,1205000000.0,,,,,,,1322000000.0,,,,,,,1358000000.0,,,,,,,1395000000.0,,,,,
A,Gross Profit,,,2399000000.0,,,,,,,2680000000.0,,,,,,,2805000000.0,,,,,,,2837000000.0,,,,,
A,Ebit,,,853000000.0,,,,,,,971000000.0,,,,,,,1043000000.0,,,,,,,1044000000.0,,,,,
A,Operating Income,,,853000000.0,,,,,,,971000000.0,,,,,,,1043000000.0,,,,,,,1044000000.0,,,,,
A,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Interest Expense,,,-79000000.0,,,,,,,-75000000.0,,,,,,,-74000000.0,,,,,,,-78000000.0,,,,,
A,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Income Tax Expense,,,119000000.0,,,,,,,630000000.0,,,,,,,-152000000.0,,,,,,,123000000.0,,,,,
A,Total Revenue,,,4472000000.0,,,,,,,4914000000.0,,,,,,,5163000000.0,,,,,,,5339000000.0,,,,,
A,Total Operating Expenses,,,3619000000.0,,,,,,,3943000000.0,,,,,,,4120000000.0,,,,,,,4295000000.0,,,,,
A,Cost Of Revenue,,,2073000000.0,,,,,,,2234000000.0,,,,,,,2358000000.0,,,,,,,2502000000.0,,,,,
A,Total Other Income Expense Net,,,-50000000.0,,,,,,,-25000000.0,,,,,,,-124000000.0,,,,,,,-202000000.0,,,,,
A,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Net Income From Continuing Ops,,,684000000.0,,,,,,,316000000.0,,,,,,,1071000000.0,,,,,,,719000000.0,,,,,
A,Net Income Applicable To Common Shares,,,684000000.0,,,,,,,316000000.0,,,,,,,1071000000.0,,,,,,,719000000.0,,,,,
APD,Research Development,,57600000.0,,,,,,,64500000.0,,,,,,,72900000.0,,,,,,,83900000.0,,,,,,
APD,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APD,Income Before Tax,,1416100000.0,,,,,,,2015000000.0,,,,,,,2289500000.0,,,,,,,2423800000.0,,,,,,
APD,Minority Interest,,99300000.0,,,,,,,318800000.0,,,,,,,334700000.0,,,,,,,363300000.0,,,,,,
APD,Net Income,,3000400000.0,,,,,,,1497800000.0,,,,,,,1760000000.0,,,,,,,1886700000.0,,,,,,
APD,Selling General Administrative,,630400000.0,,,,,,,801200000.0,,,,,,,729700000.0,,,,,,,731000000.0,,,,,,
APD,Gross Profit,,2436100000.0,,,,,,,2740700000.0,,,,,,,2943400000.0,,,,,,,2998200000.0,,,,,,
APD,Ebit,,1844800000.0,,,,,,,1925200000.0,,,,,,,2219900000.0,,,,,,,2247200000.0,,,,,,
APD,Operating Income,,1844800000.0,,,,,,,1925200000.0,,,,,,,2219900000.0,,,,,,,2247200000.0,,,,,,
APD,Other Operating Expenses,,-96700000.0,,,,,,,-50200000.0,,,,,,,-79100000.0,,,,,,,-63900000.0,,,,,,
APD,Interest Expense,,-120600000.0,,,,,,,-130500000.0,,,,,,,-137000000.0,,,,,,,-109300000.0,,,,,,
APD,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APD,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APD,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APD,Income Tax Expense,,260900000.0,,,,,,,524300000.0,,,,,,,480100000.0,,,,,,,478400000.0,,,,,,
APD,Total Revenue,,8187600000.0,,,,,,,8930200000.0,,,,,,,8918900000.0,,,,,,,8856300000.0,,,,,,
APD,Total Operating Expenses,,6342800000.0,,,,,,,7005000000.0,,,,,,,6699000000.0,,,,,,,6609100000.0,,,,,,
APD,Cost Of Revenue,,5751500000.0,,,,,,,6189500000.0,,,,,,,5975500000.0,,,,,,,5858100000.0,,,,,,
APD,Total Other Income Expense Net,,-428700000.0,,,,,,,89800000.0,,,,,,,69600000.0,,,,,,,176600000.0,,,,,,
APD,Discontinued Operations,,1866000000.0,,,,,,,42200000.0,,,,,,,-14300000.0,,,,,,,-14300000.0,,,,,,
APD,Net Income From Continuing Ops,,1155200000.0,,,,,,,1490700000.0,,,,,,,1809400000.0,,,,,,,1945400000.0,,,,,,
APD,Net Income Applicable To Common Shares,,3000400000.0,,,,,,,1497800000.0,,,,,,,1760000000.0,,,,,,,1886700000.0,,,,,,
AKAM,Research Development,,,,,,222434000.0,,,,,,,246165000.0,,,,,,,261365000.0,,,,,,,269315000.0,,
AKAM,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,Income Before Tax,,,,,,314192000.0,,,,,,,343089000.0,,,,,,,531385000.0,,,,,,,602976000.0,,
AKAM,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,Net Income,,,,,,222766000.0,,,,,,,298373000.0,,,,,,,478035000.0,,,,,,,557054000.0,,
AKAM,Selling General Administrative,,,,,,967314000.0,,,,,,,1065922000.0,,,,,,,1032529000.0,,,,,,,1052714000.0,,
AKAM,Gross Profit,,,,,,1613198000.0,,,,,,,1760989000.0,,,,,,,1905993000.0,,,,,,,2065477000.0,,
AKAM,Ebit,,,,,,392546000.0,,,,,,,415591000.0,,,,,,,573518000.0,,,,,,,701399000.0,,
AKAM,Operating Income,,,,,,392546000.0,,,,,,,415591000.0,,,,,,,573518000.0,,,,,,,701399000.0,,
AKAM,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,Interest Expense,,,,,,-18839000.0,,,,,,,-43202000.0,,,,,,,-49364000.0,,,,,,,-69120000.0,,
AKAM,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,Income Tax Expense,,,,,,91426000.0,,,,,,,44716000.0,,,,,,,53350000.0,,,,,,,45922000.0,,
AKAM,Total Revenue,,,,,,2489035000.0,,,,,,,2714474000.0,,,,,,,2893617000.0,,,,,,,3198149000.0,,
AKAM,Total Operating Expenses,,,,,,2096489000.0,,,,,,,2298883000.0,,,,,,,2320099000.0,,,,,,,2496750000.0,,
AKAM,Cost Of Revenue,,,,,,875837000.0,,,,,,,953485000.0,,,,,,,987624000.0,,,,,,,1132672000.0,,
AKAM,Total Other Income Expense Net,,,,,,-78354000.0,,,,,,,-72502000.0,,,,,,,-42133000.0,,,,,,,-98423000.0,,
AKAM,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,Net Income From Continuing Ops,,,,,,222766000.0,,,,,,,298373000.0,,,,,,,478035000.0,,,,,,,557054000.0,,
AKAM,Net Income Applicable To Common Shares,,,,,,222766000.0,,,,,,,298373000.0,,,,,,,478035000.0,,,,,,,557054000.0,,
ALK,Research Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,Income Before Tax,,,,,,1159000000.0,,,,,,,585000000.0,,,,,,,1016000000.0,,,,,,,-1840000000.0,,
ALK,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,Net Income,,,,,,960000000.0,,,,,,,437000000.0,,,,,,,769000000.0,,,,,,,-1324000000.0,,
ALK,Selling General Administrative,,,,,,368000000.0,,,,,,,326000000.0,,,,,,,313000000.0,,,,,,,101000000.0,,
ALK,Gross Profit,,,,,,2626000000.0,,,,,,,2089000000.0,,,,,,,2491000000.0,,,,,,,-680000000.0,,
ALK,Ebit,,,,,,1324000000.0,,,,,,,793000000.0,,,,,,,1071000000.0,,,,,,,-1711000000.0,,
ALK,Operating Income,,,,,,1324000000.0,,,,,,,793000000.0,,,,,,,1071000000.0,,,,,,,-1711000000.0,,
ALK,Other Operating Expenses,,,,,,562000000.0,,,,,,,572000000.0,,,,,,,684000000.0,,,,,,,510000000.0,,
ALK,Interest Expense,,,,,,-86000000.0,,,,,,,-73000000.0,,,,,,,-63000000.0,,,,,,,-87000000.0,,
ALK,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,Income Tax Expense,,,,,,199000000.0,,,,,,,148000000.0,,,,,,,247000000.0,,,,,,,-516000000.0,,
ALK,Total Revenue,,,,,,7894000000.0,,,,,,,8264000000.0,,,,,,,8781000000.0,,,,,,,3566000000.0,,
ALK,Total Operating Expenses,,,,,,6570000000.0,,,,,,,7471000000.0,,,,,,,7710000000.0,,,,,,,5277000000.0,,
ALK,Cost Of Revenue,,,,,,5268000000.0,,,,,,,6175000000.0,,,,,,,6290000000.0,,,,,,,4246000000.0,,
ALK,Total Other Income Expense Net,,,,,,-165000000.0,,,,,,,-208000000.0,,,,,,,-55000000.0,,,,,,,-129000000.0,,
ALK,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,Net Income From Continuing Ops,,,,,,960000000.0,,,,,,,437000000.0,,,,,,,769000000.0,,,,,,,-1324000000.0,,
ALK,Net Income Applicable To Common Shares,,,,,,960000000.0,,,,,,,437000000.0,,,,,,,769000000.0,,,,,,,-1324000000.0,,
ALB,Research Development,,,,,,78630000.0,,,,,,,70054000.0,,,,,,,58287000.0,,,,,,,59214000.0,,
ALB,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Income Before Tax,,,,,,531285000.0,,,,,,,883965000.0,,,,,,,692518000.0,,,,,,,501040000.0,,
ALB,Minority Interest,,,,,,143147000.0,,,,,,,173787000.0,,,,,,,161330000.0,,,,,,,200367000.0,,
ALB,Net Income,,,,,,54850000.0,,,,,,,693562000.0,,,,,,,533228000.0,,,,,,,375764000.0,,
ALB,Selling General Administrative,,,,,,420022000.0,,,,,,,409736000.0,,,,,,,438562000.0,,,,,,,386500000.0,,
ALB,Gross Profit,,,,,,1145271000.0,,,,,,,1234756000.0,,,,,,,1259478000.0,,,,,,,995553000.0,,
ALB,Ebit,,,,,,646619000.0,,,,,,,754966000.0,,,,,,,762629000.0,,,,,,,549839000.0,,
ALB,Operating Income,,,,,,646619000.0,,,,,,,754966000.0,,,,,,,762629000.0,,,,,,,549839000.0,,
ALB,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Interest Expense,,,,,,-62549000.0,,,,,,,-52405000.0,,,,,,,-52866000.0,,,,,,,-73116000.0,,
ALB,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Income Tax Expense,,,,,,431817000.0,,,,,,,144826000.0,,,,,,,88161000.0,,,,,,,54425000.0,,
ALB,Total Revenue,,,,,,3071976000.0,,,,,,,3374950000.0,,,,,,,3589427000.0,,,,,,,3128909000.0,,
ALB,Total Operating Expenses,,,,,,2425357000.0,,,,,,,2619984000.0,,,,,,,2826798000.0,,,,,,,2579070000.0,,
ALB,Cost Of Revenue,,,,,,1926705000.0,,,,,,,2140194000.0,,,,,,,2329949000.0,,,,,,,2133356000.0,,
ALB,Total Other Income Expense Net,,,,,,-115334000.0,,,,,,,128999000.0,,,,,,,-70111000.0,,,,,,,-48799000.0,,
ALB,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Net Income From Continuing Ops,,,,,,99468000.0,,,,,,,739139000.0,,,,,,,604357000.0,,,,,,,446615000.0,,
ALB,Net Income Applicable To Common Shares,,,,,,54850000.0,,,,,,,693562000.0,,,,,,,533228000.0,,,,,,,375764000.0,,
ARE,Research Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Income Before Tax,,,,,,194204000.0,,,,,,,402793000.0,,,,,,,404047000.0,,,,,,,827171000.0,,
ARE,Minority Interest,,,,,,533503000.0,,,,,,,552749000.0,,,,,,,1300652000.0,,,,,,,1718066000.0,,
ARE,Net Income,,,,,,169093000.0,,,,,,,379312000.0,,,,,,,363165000.0,,,,,,,770959000.0,,
ARE,Selling General Administrative,,,,,,75009000.0,,,,,,,90405000.0,,,,,,,108823000.0,,,,,,,133341000.0,,
ARE,Gross Profit,,,,,,803808000.0,,,,,,,953881000.0,,,,,,,1095940000.0,,,,,,,1371205000.0,,
ARE,Ebit,,,,,,312016000.0,,,,,,,385815000.0,,,,,,,442505000.0,,,,,,,539760000.0,,
ARE,Operating Income,,,,,,312016000.0,,,,,,,385815000.0,,,,,,,442505000.0,,,,,,,539760000.0,,
ARE,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Interest Expense,,,,,,-128645000.0,,,,,,,-157495000.0,,,,,,,-173675000.0,,,,,,,-171609000.0,,
ARE,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Income Tax Expense,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,
ARE,Total Revenue,,,,,,1129417000.0,,,,,,,1335001000.0,,,,,,,1541432000.0,,,,,,,1901429000.0,,
ARE,Total Operating Expenses,,,,,,817401000.0,,,,,,,949186000.0,,,,,,,1098927000.0,,,,,,,1361669000.0,,
ARE,Cost Of Revenue,,,,,,325609000.0,,,,,,,381120000.0,,,,,,,445492000.0,,,,,,,530224000.0,,
ARE,Total Other Income Expense Net,,,,,,-117812000.0,,,,,,,16978000.0,,,,,,,-38458000.0,,,,,,,287411000.0,,
ARE,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,Net Income From Continuing Ops,,,,,,194204000.0,,,,,,,402793000.0,,,,,,,404047000.0,,,,,,,827171000.0,,
ARE,Net Income Applicable To Common Shares,,,,,,145395000.0,,,,,,,363983000.0,,,,,,,350995000.0,,,,,,,760791000.0,,
ALXN,Research Development,,,,,,862100000.0,,,,,,,730300000.0,,,,,,,886000000.0,,,,,,,1002900000.0,,
ALXN,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXN,Income Before Tax,,,,,,547800000.0,,,,,,,242200000.0,,,,,,,2178800000.0,,,,,,,569000000.0,,
ALXN,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXN,Net Income,,,,,,443300000.0,,,,,,,77600000.0,,,,,,,2404300000.0,,,,,,,603400000.0,,
ALXN,Selling General Administrative,,,,,,1083500000.0,,,,,,,1092400000.0,,,,,,,1261100000.0,,,,,,,1378400000.0,,
ALXN,Gross Profit,,,,,,3249000000.0,,,,,,,3762700000.0,,,,,,,4596600000.0,,,,,,,5516400000.0,,
ALXN,Ebit,,,,,,983300000.0,,,,,,,1619900000.0,,,,,,,2139900000.0,,,,,,,2881400000.0,,
ALXN,Operating Income,,,,,,983300000.0,,,,,,,1619900000.0,,,,,,,2139900000.0,,,,,,,2881400000.0,,
ALXN,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXN,Interest Expense,,,,,,-98400000.0,,,,,,,-98200000.0,,,,,,,-77800000.0,,,,,,,-104700000.0,,
ALXN,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXN,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXN,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXN,Income Tax Expense,,,,,,104500000.0,,,,,,,164600000.0,,,,,,,-225500000.0,,,,,,,-34400000.0,,
ALXN,Total Revenue,,,,,,3551100000.0,,,,,,,4131200000.0,,,,,,,4991100000.0,,,,,,,6069900000.0,,
ALXN,Total Operating Expenses,,,,,,2567800000.0,,,,,,,2511300000.0,,,,,,,2851200000.0,,,,,,,3188500000.0,,
ALXN,Cost Of Revenue,,,,,,302100000.0,,,,,,,368500000.0,,,,,,,394500000.0,,,,,,,553500000.0,,
ALXN,Total Other Income Expense Net,,,,,,-435500000.0,,,,,,,-1377700000.0,,,,,,,38900000.0,,,,,,,-2312400000.0,,
ALXN,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALXN,Net Income From Continuing Ops,,,,,,443300000.0,,,,,,,77600000.0,,,,,,,2404300000.0,,,,,,,603400000.0,,
ALXN,Net Income Applicable To Common Shares,,,,,,443300000.0,,,,,,,77600000.0,,,,,,,2404300000.0,,,,,,,603400000.0,,
ALGN,Research Development,,,,,,97559000.0,,,,,,,128899000.0,,,,,,,157361000.0,,,,,,,175307000.0,,
ALGN,Effect Of Accounting Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Income Before Tax,,,,,,361580000.0,,,,,,,457958000.0,,,,,,,555123000.0,,,,,,,378949000.0,,
ALGN,Minority Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Net Income,,,,,,231418000.0,,,,,,,400235000.0,,,,,,,442776000.0,,,,,,,1775888000.0,,
ALGN,Selling General Administrative,,,,,,665777000.0,,,,,,,852404000.0,,,,,,,1072053000.0,,,,,,,1200757000.0,,
ALGN,Gross Profit,,,,,,1116947000.0,,,,,,,1447867000.0,,,,,,,1743897000.0,,,,,,,1763235000.0,,
ALGN,Ebit,,,,,,353611000.0,,,,,,,466564000.0,,,,,,,514483000.0,,,,,,,387171000.0,,
ALGN,Operating Income,,,,,,353611000.0,,,,,,,466564000.0,,,,,,,514483000.0,,,,,,,387171000.0,,
ALGN,Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Interest Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Extraordinary Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Non Recurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Other Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Income Tax Expense,,,,,,130162000.0,,,,,,,57723000.0,,,,,,,112347000.0,,,,,,,-1396939000.0,,
ALGN,Total Revenue,,,,,,1473413000.0,,,,,,,1966492000.0,,,,,,,2406796000.0,,,,,,,2471941000.0,,
ALGN,Total Operating Expenses,,,,,,1119802000.0,,,,,,,1499928000.0,,,,,,,1892313000.0,,,,,,,2084770000.0,,
ALGN,Cost Of Revenue,,,,,,356466000.0,,,,,,,518625000.0,,,,,,,662899000.0,,,,,,,708706000.0,,
ALGN,Total Other Income Expense Net,,,,,,7969000.0,,,,,,,-8606000.0,,,,,,,40640000.0,,,,,,,-8222000.0,,
ALGN,Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGN,Net Income From Continuing Ops,,,,,,231418000.0,,,,,,,400235000.0,,,,,,,442776000.0,,,,,,,1775888000.0,,
ALGN,Net Income Applicable To Common Shares,,,,,,231418000.0,,,,,,,400235000.0,,,,,,,442776000.0,,,,,,,1775888000.0,,
